captured_at	kick_off	min_to_ko	match	bet	odds	opening	drop_pct	snapshots	confidence	score	market_consensus	type	reason
11:48:28	LIVE 45+''	LIVE	Trabzon FK vs Mardin 1969	X (Draw)	3.29	2.89	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 35% vs market: 30% | Fair: 2.89 vs offered: 3.29 | Drawing 0:0 | Mid-game (47') | T3
11:53:17	12:00	7	Svay Rieng vs Dangkor	2 (Dangkor)	17.48	24.89	-29.8%	205	80%	84.0	NE	STEAM	Steam move: odds dropped -29.8% | Sustained odds drop: 24.89 → 17.48 (-29.8%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 205 snapshots — robust data
11:53:17	12:00	7	PVF-CAND B vs Truong Tuoi Dong Nai	X (Draw)	2.95	3.88	-24.0%	203	80%	82.4	NE	STEAM	Steam move: odds dropped -24.0% | Sustained odds drop: 3.88 → 2.95 (-24.0%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Karpaty Lviv (Ukr) vs Stjarnan (Ice)	2 (Stjarnan (Ice))	3.17	4.03	-21.3%	198	80%	78.1	NE	STEAM	Steam move: odds dropped -21.3% | Sustained odds drop: 4.03 → 3.17 (-21.3%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 198 snapshots — robust data
11:53:17	12:00	7	Golden Arrows vs Orbit College	1 (Golden Arrows)	2.05	2.33	-12.0%	149	95%	77.7	DA	STEAM	Steam move: odds dropped -12.0% | Sustained odds drop: 2.33 → 2.05 (-12.0%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 8 min to kick-off — late data is more reliable | 149 snapshots — robust data
11:53:17	12:00	7	GD Braganca vs Ribeira Brava	1 (GD Braganca)	1.32	1.48	-10.8%	205	95%	75.8	DA	STEAM	Steam move: odds dropped -10.8% | Sustained odds drop: 1.48 → 1.32 (-10.8%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 8 min to kick-off — late data is more reliable | 205 snapshots — robust data
11:53:17	12:00	7	Ejea vs Ebro	2 (Ebro)	2.51	2.80	-10.4%	203	95%	75.1	DA	STEAM	Steam move: odds dropped -10.4% | Sustained odds drop: 2.80 → 2.51 (-10.4%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Naval 1893 vs SC Lusitania	1 (Naval 1893)	1.43	1.57	-8.9%	205	95%	72.8	DA	STEAM	Steam move: odds dropped -8.9% | Sustained odds drop: 1.57 → 1.43 (-8.9%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 8 min to kick-off — late data is more reliable | 205 snapshots — robust data
11:53:17	12:00	7	Union Adarve vs Tres Cantos	1 (Union Adarve)	1.49	1.63	-8.6%	203	95%	72.2	DA	STEAM	Steam move: odds dropped -8.6% | Sustained odds drop: 1.63 → 1.49 (-8.6%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Caravaca vs Santa Cruz	X (Draw)	2.85	3.11	-8.4%	203	95%	71.9	DA	STEAM	Steam move: odds dropped -8.4% | Sustained odds drop: 3.11 → 2.85 (-8.4%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Benfica U23 vs Braga U23	2 (Braga U23)	4.05	4.87	-16.8%	205	80%	70.9	NE	STEAM	Steam move: odds dropped -16.8% | Sustained odds drop: 4.87 → 4.05 (-16.8%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 205 snapshots — robust data
11:53:17	12:00	7	Siello vs Parla	2 (Parla)	2.93	3.41	-14.1%	203	80%	66.5	NE	STEAM	Steam move: odds dropped -14.1% | Sustained odds drop: 3.41 → 2.93 (-14.1%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Montanesa vs Cornella	X (Draw)	2.85	3.29	-13.4%	203	80%	65.4	NE	STEAM	Steam move: odds dropped -13.4% | Sustained odds drop: 3.29 → 2.85 (-13.4%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Pozuelo de Alarcon vs AD Torrejon	X (Draw)	2.86	3.23	-11.5%	203	80%	62.3	NE	STEAM	Steam move: odds dropped -11.5% | Sustained odds drop: 3.23 → 2.86 (-11.5%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Costa Adeje Tenerife W vs Alhama W	2 (Alhama W)	9.14	10.28	-11.1%	204	80%	61.7	NE	STEAM	Steam move: odds dropped -11.1% | Sustained odds drop: 10.28 → 9.14 (-11.1%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 204 snapshots — robust data
11:53:17	12:00	7	Atl. Madrid C vs Alcorcon B	2 (Alcorcon B)	5.37	6.02	-10.8%	203	80%	61.3	NE	STEAM	Steam move: odds dropped -10.8% | Sustained odds drop: 6.02 → 5.37 (-10.8%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Leganes B vs Trival Valderas	2 (Trival Valderas)	6.22	6.93	-10.2%	203	80%	60.4	NE	STEAM	Steam move: odds dropped -10.2% | Sustained odds drop: 6.93 → 6.22 (-10.2%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Levante W vs Atl. Madrid W	1 (Levante W)	8.91	9.82	-9.3%	204	80%	58.8	NE	STEAM	Steam move: odds dropped -9.3% | Sustained odds drop: 9.82 → 8.91 (-9.3%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 204 snapshots — robust data
11:53:17	12:00	7	Las Rozas vs Carabanchel	X (Draw)	3.00	3.30	-9.1%	203	80%	58.5	NE	STEAM	Steam move: odds dropped -9.1% | Sustained odds drop: 3.30 → 3.00 (-9.1%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Alondras vs Atletico Arteixo	X (Draw)	3.03	3.33	-9.0%	203	80%	58.4	NE	STEAM	Steam move: odds dropped -9.0% | Sustained odds drop: 3.33 → 3.03 (-9.0%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Camacha vs AD Limianos	1 (Camacha)	1.95	2.14	-8.9%	205	80%	58.2	NE	STEAM	Steam move: odds dropped -8.9% | Sustained odds drop: 2.14 → 1.95 (-8.9%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 205 snapshots — robust data
11:53:17	12:00	7	CF Intercity vs RSD Alcala	2 (RSD Alcala)	3.86	4.21	-8.3%	203	80%	57.3	NE	STEAM	Steam move: odds dropped -8.3% | Sustained odds drop: 4.21 → 3.86 (-8.3%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 203 snapshots — robust data
11:53:17	12:00	7	Linares vs La Union	2 (La Union)	2.94	3.20	-8.1%	202	80%	57.0	NE	STEAM	Steam move: odds dropped -8.1% | Sustained odds drop: 3.20 → 2.94 (-8.1%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 202 snapshots — robust data
11:53:59	LIVE 23''	LIVE	SD Ibiza vs Castellon B	1 (SD Ibiza)	1.41	1.16	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 86% vs market: 71% | Fair: 1.16 vs offered: 1.41 | Home leading 1:0 | Early (23') | T4
11:58:10	LIVE 27''	LIVE	SD Ibiza vs Castellon B	1 (SD Ibiza)	1.41	1.16	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 86% vs market: 71% | Fair: 1.16 vs offered: 1.41 | Home leading 1:0 | Early (27') | T4
12:04:48	LIVE 33''	LIVE	SD Ibiza vs Castellon B	1 (SD Ibiza)	1.42	1.16	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 86% vs market: 70% | Fair: 1.16 vs offered: 1.42 | Home leading 1:0 | Mid-game (33') | T4
12:09:22	LIVE 38''	LIVE	SD Ibiza vs Castellon B	1 (SD Ibiza)	1.42	1.16	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 87% vs market: 70% | Fair: 1.16 vs offered: 1.42 | Home leading 1:0 | Mid-game (38') | T4
12:09:22	LIVE 10''	LIVE	Baleares vs Valencia B	1 (Baleares)	1.79	1.53	+16.7%	T4	75%	73.0	0:0	LIVE_VALUE	Edge: +16.7% | Model: 65% vs market: 56% | Fair: 1.53 vs offered: 1.79 | Home value in draw | Early (10') | T4
12:14:04	LIVE 51''	LIVE	Gzira vs Floriana	2 (Floriana)	3.16	2.34	+18.0%	T4	80%	81.5	1:1	LIVE_VALUE	Edge: +18.0% | Model: 43% vs market: 32% | Fair: 2.34 vs offered: 3.16 | Away value in draw | Mid-game (51') | T4
12:14:04	LIVE 43''	LIVE	SD Ibiza vs Castellon B	1 (SD Ibiza)	1.41	1.15	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 87% vs market: 71% | Fair: 1.15 vs offered: 1.41 | Home leading 1:0 | Mid-game (43') | T4
12:14:04	LIVE 13''	LIVE	Boeung Ket vs Visakha	1 (Boeung Ket)	3.16	2.33	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 43% vs market: 32% | Fair: 2.33 vs offered: 3.16 | Home value in draw | Early (13') | T4
12:14:04	LIVE 12''	LIVE	Almeria B vs Malaga B	1 (Almeria B)	2.20	1.84	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 54% vs market: 45% | Fair: 1.84 vs offered: 2.20 | Home value in draw | Early (12') | T4
12:14:04	LIVE 14''	LIVE	Life FC vs Angkor Tiger	2 (Angkor Tiger)	1.71	1.43	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 70% vs market: 58% | Fair: 1.43 vs offered: 1.71 | Away value in draw | Early (14') | T4
12:14:04	LIVE 14''	LIVE	Baleares vs Valencia B	1 (Baleares)	1.91	1.56	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 64% vs market: 52% | Fair: 1.56 vs offered: 1.91 | Home value in draw | Early (14') | T4
12:14:04	LIVE 12''	LIVE	CF Intercity vs RSD Alcala	1 (CF Intercity)	2.09	1.62	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 62% vs market: 48% | Fair: 1.62 vs offered: 2.09 | Home value in draw | Early (12') | T4
12:14:04	LIVE 14''	LIVE	PVF-CAND B vs Truong Tuoi Dong Nai	2 (Truong Tuoi Dong Nai)	1.94	1.44	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 69% vs market: 52% | Fair: 1.44 vs offered: 1.94 | Away value in draw | Early (14') | T4
12:14:04	LIVE 12''	LIVE	SJK Akatemia vs PK-35	1 (SJK Akatemia)	1.55	1.20	+18.0%	T4	65%	72.8	2:0	LIVE_VALUE	Edge: +18.0% | Model: 84% vs market: 65% | Fair: 1.20 vs offered: 1.55 | Home leading 2:0 | Early (12') | T4
12:14:04	LIVE 11''	LIVE	Poblense vs Alcoyano	1 (Poblense)	2.16	1.87	+15.7%	T4	75%	71.3	0:0	LIVE_VALUE	Edge: +15.7% | Model: 54% vs market: 46% | Fair: 1.87 vs offered: 2.16 | Home value in draw | Early (11') | T4
12:17:59	LIVE 45+''	LIVE	SD Ibiza vs Castellon B	1 (SD Ibiza)	1.40	1.15	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 87% vs market: 71% | Fair: 1.15 vs offered: 1.40 | Home leading 1:0 | Mid-game (47') | T4
12:17:59	LIVE 14''	LIVE	Zaragoza B vs Eibar B	2 (Eibar B)	1.84	1.48	+18.0%	T4	75%	75.2	0:1	LIVE_VALUE	Edge: +18.0% | Model: 68% vs market: 54% | Fair: 1.48 vs offered: 1.84 | Away leading 0:1 | Early (14') | T4
12:17:59	LIVE 15''	LIVE	Poblense vs Alcoyano	1 (Poblense)	2.24	1.90	+17.9%	T4	75%	75.0	0:0	LIVE_VALUE	Edge: +17.9% | Model: 53% vs market: 45% | Fair: 1.90 vs offered: 2.24 | Home value in draw | Early (15') | T4
12:17:59	LIVE 17''	LIVE	Almeria B vs Malaga B	1 (Almeria B)	2.21	1.89	+17.2%	T4	75%	73.9	0:0	LIVE_VALUE	Edge: +17.2% | Model: 53% vs market: 45% | Fair: 1.89 vs offered: 2.21 | Home value in draw | Early (17') | T4
12:17:59	LIVE 19''	LIVE	Baleares vs Valencia B	1 (Baleares)	1.95	1.60	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 63% vs market: 51% | Fair: 1.60 vs offered: 1.95 | Home value in draw | Early (19') | T4
12:17:59	LIVE 17''	LIVE	CF Intercity vs RSD Alcala	1 (CF Intercity)	2.20	1.66	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 60% vs market: 45% | Fair: 1.66 vs offered: 2.20 | Home value in draw | Early (17') | T4
12:22:14	12:30	8	Asteras Tripolis W vs REA W	2 (REA W)	3.13	4.54	-31.1%	210	80%	84.0	NE	STEAM	Steam move: odds dropped -31.1% | Sustained odds drop: 4.54 → 3.13 (-31.1%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 210 snapshots — robust data
12:22:14	12:30	8	San Clemente vs Villacanas	2 (Villacanas)	2.21	2.62	-15.7%	142	95%	83.5	DA	STEAM	Steam move: odds dropped -15.7% | Sustained odds drop: 2.62 → 2.21 (-15.7%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 8 min to kick-off — late data is more reliable | 142 snapshots — robust data
12:22:14	12:30	8	Amarynthiakos vs Apollon Kalythion	2 (Apollon Kalythion)	1.67	1.95	-14.4%	210	95%	81.5	DA	STEAM	Steam move: odds dropped -14.4% | Sustained odds drop: 1.95 → 1.67 (-14.4%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 8 min to kick-off — late data is more reliable | 210 snapshots — robust data
12:22:14	12:30	8	Jerez CF vs Puebla	2 (Puebla)	4.55	5.42	-16.1%	142	80%	69.7	NE	STEAM	Steam move: odds dropped -16.1% | Sustained odds drop: 5.42 → 4.55 (-16.1%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 142 snapshots — robust data
12:22:14	12:30	8	Balcatta (Aus) vs Olympic Kingsway (Aus)	1 (Balcatta (Aus))	4.92	5.52	-10.9%	210	80%	61.4	NE	STEAM	Steam move: odds dropped -10.9% | Sustained odds drop: 5.52 → 4.92 (-10.9%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 210 snapshots — robust data
12:22:52	LIVE 23''	LIVE	Baleares vs Valencia B	1 (Baleares)	1.98	1.63	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 61% vs market: 51% | Fair: 1.63 vs offered: 1.98 | Home value in draw | Early (23') | T4
12:22:52	LIVE 21''	LIVE	Almeria B vs Malaga B	1 (Almeria B)	1.49	1.24	+18.0%	T4	80%	81.5	1:0	LIVE_VALUE	Edge: +18.0% | Model: 81% vs market: 67% | Fair: 1.24 vs offered: 1.49 | Home leading 1:0 | Early (21') | T4
12:22:52	LIVE 20''	LIVE	Poblense vs Alcoyano	1 (Poblense)	2.29	1.95	+17.5%	T4	80%	80.6	0:0	LIVE_VALUE	Edge: +17.5% | Model: 51% vs market: 44% | Fair: 1.95 vs offered: 2.29 | Home value in draw | Early (20') | T4
12:22:52	LIVE 22''	LIVE	Tenerife B vs Navalcarnero	1 (Tenerife B)	1.43	1.22	+16.9%	T4	80%	79.6	1:0	LIVE_VALUE	Edge: +16.9% | Model: 82% vs market: 70% | Fair: 1.22 vs offered: 1.43 | Home leading 1:0 | Early (22') | T4
12:28:03	LIVE 29''	LIVE	Baleares vs Valencia B	1 (Baleares)	2.03	1.69	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 59% vs market: 49% | Fair: 1.69 vs offered: 2.03 | Home value in draw | Early (29') | T4
12:28:03	LIVE 27''	LIVE	CF Intercity vs RSD Alcala	1 (CF Intercity)	2.32	1.75	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 57% vs market: 43% | Fair: 1.75 vs offered: 2.32 | Home value in draw | Early (27') | T4
12:31:10	LIVE 69''	LIVE	Gzira vs Floriana	X (Draw)	1.93	1.72	+12.0%	T4	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 58% vs market: 52% | Fair: 1.72 vs offered: 1.93 | Drawing 1:1 | Second half (69') | T4
12:31:10	LIVE 29''	LIVE	Polonia Warszawa vs Stal Mielec	1 (Polonia Warszawa)	1.94	1.66	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 60% vs market: 52% | Fair: 1.66 vs offered: 1.94 | Home value in draw | Early (29') | T3
12:31:10	LIVE 67''	LIVE	Trabzon FK vs Mardin 1969	1 (Trabzon FK)	10.21	8.64	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 12% vs market: 10% | Fair: 8.64 vs offered: 10.21 | Home value in draw | Second half (67') | T3
12:35:48	LIVE 71''	LIVE	Trabzon FK vs Mardin 1969	1 (Trabzon FK)	11.34	9.51	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 11% vs market: 9% | Fair: 9.51 vs offered: 11.34 | Home value in draw | Second half (71') | T3
12:40:23	LIVE 40''	LIVE	Boeung Ket vs Visakha	1 (Boeung Ket)	3.54	2.67	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 37% vs market: 28% | Fair: 2.67 vs offered: 3.54 | Home value in draw | Mid-game (40') | T4
12:40:23	LIVE 41''	LIVE	Baleares vs Valencia B	1 (Baleares)	2.17	1.86	+17.0%	T4	80%	79.7	0:0	LIVE_VALUE	Edge: +17.0% | Model: 54% vs market: 46% | Fair: 1.86 vs offered: 2.17 | Home value in draw | Mid-game (41') | T4
12:40:23	LIVE 49''	LIVE	SD Ibiza vs Castellon B	1 (SD Ibiza)	1.39	1.15	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 87% vs market: 72% | Fair: 1.15 vs offered: 1.39 | Home leading 1:0 | Mid-game (49') | T4
12:40:23	LIVE 39''	LIVE	CF Intercity vs RSD Alcala	1 (CF Intercity)	2.53	1.91	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 52% vs market: 40% | Fair: 1.91 vs offered: 2.53 | Home value in draw | Mid-game (39') | T4
12:49:14	LIVE 58''	LIVE	SD Ibiza vs Castellon B	1 (SD Ibiza)	1.38	1.13	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 88% vs market: 72% | Fair: 1.13 vs offered: 1.38 | Home leading 1:0 | Mid-game (58') | T4
12:53:38	13:00	6	Yesil Yalova FK vs Cankaya FK	2 (Cankaya FK)	2.28	3.14	-27.4%	219	95%	98.5	DA	LATE_SHARP	Late sharp move detected on 2 | Steam move: odds dropped -27.4% | Sustained odds drop: 3.14 → 2.28 (-27.4%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 7 min to kick-off — late data is more reliable | 219 snapshots — robust data
12:53:38	13:00	6	Isparta 32 Spor vs Bursaspor	1 (Isparta 32 Spor)	3.61	4.65	-22.4%	219	95%	94.3	DA	STEAM	Steam move: odds dropped -22.4% | Sustained odds drop: 4.65 → 3.61 (-22.4%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 7 min to kick-off — late data is more reliable | 219 snapshots — robust data
12:53:38	13:00	6	West Ham W vs Brighton W	2 (Brighton W)	1.70	2.05	-17.1%	224	95%	85.8	DA	STEAM	Steam move: odds dropped -17.1% | Sustained odds drop: 2.05 → 1.70 (-17.1%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 7 min to kick-off — late data is more reliable | 224 snapshots — robust data
12:53:38	13:00	6	Kestel Cilekspor vs Edirnespor	2 (Edirnespor)	7.12	12.79	-44.3%	219	80%	84.0	NE	STEAM	Steam move: odds dropped -44.3% | Sustained odds drop: 12.79 → 7.12 (-44.3%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 219 snapshots — robust data
12:53:38	13:00	6	Levadia (Est) vs Tammeka (Est)	2 (Tammeka (Est))	6.30	8.95	-29.6%	218	80%	84.0	NE	STEAM	Steam move: odds dropped -29.6% | Sustained odds drop: 8.95 → 6.30 (-29.6%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 218 snapshots — robust data
12:53:38	13:00	6	Usak Belediyespor vs Eskisehirspor	2 (Eskisehirspor)	1.55	1.75	-11.4%	219	95%	76.8	DA	STEAM	Steam move: odds dropped -11.4% | Sustained odds drop: 1.75 → 1.55 (-11.4%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 7 min to kick-off — late data is more reliable | 219 snapshots — robust data
12:53:38	13:00	6	Ayvalikgucu vs Denizli IY Gureller	2 (Denizli IY Gureller)	5.69	6.34	-10.2%	218	80%	60.4	NE	STEAM	Steam move: odds dropped -10.2% | Sustained odds drop: 6.34 → 5.69 (-10.2%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 218 snapshots — robust data
12:54:15	LIVE 63''	LIVE	SD Ibiza vs Castellon B	1 (SD Ibiza)	2.91	2.52	+15.6%	T4	80%	77.2	1:1	LIVE_VALUE	Edge: +15.6% | Model: 40% vs market: 34% | Fair: 2.52 vs offered: 2.91 | Home value in draw | Second half (63') | T4
13:07:47	13:15	7	Ho Chi Minh vs Thanh Hoa	1 (Ho Chi Minh)	1.38	1.63	-15.3%	220	95%	83.0	DA	STEAM	Steam move: odds dropped -15.3% | Sustained odds drop: 1.63 → 1.38 (-15.3%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 7 min to kick-off — late data is more reliable | 220 snapshots — robust data
13:07:47	13:15	7	Viettel vs Song Lam Nghe An	2 (Song Lam Nghe An)	7.89	9.87	-20.1%	220	95%	80.6	NE	LATE_SHARP	Late sharp move detected on 2 | Steam move: odds dropped -20.1% | Sustained odds drop: 9.87 → 7.89 (-20.1%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 220 snapshots — robust data
13:08:25	LIVE 51''	LIVE	Boeung Ket vs Visakha	1 (Boeung Ket)	3.60	2.95	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 34% vs market: 28% | Fair: 2.95 vs offered: 3.60 | Home value in draw | Mid-game (51') | T4
13:08:25	LIVE 51''	LIVE	Baleares vs Valencia B	1 (Baleares)	2.46	2.07	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 48% vs market: 41% | Fair: 2.07 vs offered: 2.46 | Home value in draw | Mid-game (51') | T4
13:08:25	LIVE 51''	LIVE	CF Intercity vs RSD Alcala	1 (CF Intercity)	2.68	2.18	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 46% vs market: 37% | Fair: 2.18 vs offered: 2.68 | Home value in draw | Mid-game (51') | T4
13:08:25	LIVE 51''	LIVE	PVF-CAND B vs Truong Tuoi Dong Nai	2 (Truong Tuoi Dong Nai)	2.58	1.91	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 52% vs market: 39% | Fair: 1.91 vs offered: 2.58 | Away value in draw | Mid-game (51') | T4
13:12:47	LIVE 55''	LIVE	Boeung Ket vs Visakha	1 (Boeung Ket)	3.74	3.10	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 32% vs market: 27% | Fair: 3.10 vs offered: 3.74 | Home value in draw | Mid-game (55') | T4
13:12:47	LIVE 56''	LIVE	PVF-CAND B vs Truong Tuoi Dong Nai	2 (Truong Tuoi Dong Nai)	2.63	2.05	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 49% vs market: 38% | Fair: 2.05 vs offered: 2.63 | Away value in draw | Mid-game (56') | T4
13:12:47	LIVE 56''	LIVE	Baleares vs Valencia B	1 (Baleares)	2.62	2.22	+17.8%	T4	80%	81.2	0:0	LIVE_VALUE	Edge: +17.8% | Model: 45% vs market: 38% | Fair: 2.22 vs offered: 2.62 | Home value in draw | Mid-game (56') | T4
13:12:47	LIVE 51''	LIVE	Reus FCR vs Porreres	1 (Reus FCR)	2.21	1.92	+15.1%	T4	80%	76.5	0:0	LIVE_VALUE	Edge: +15.1% | Model: 52% vs market: 45% | Fair: 1.92 vs offered: 2.21 | Home value in draw | Mid-game (51') | T4
13:16:50	LIVE 59''	LIVE	Boeung Ket vs Visakha	1 (Boeung Ket)	4.12	3.29	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 30% vs market: 24% | Fair: 3.29 vs offered: 4.12 | Home value in draw | Mid-game (59') | T4
13:16:50	LIVE 61''	LIVE	Naxara vs Amorebieta	X (Draw)	7.17	5.88	+18.0%	T4	75%	80.2	0:1	LIVE_VALUE	Edge: +18.0% | Model: 17% vs market: 14% | Fair: 5.88 vs offered: 7.17 | Second half (61') | T4
13:16:50	LIVE 60''	LIVE	Baleares vs Valencia B	1 (Baleares)	2.71	2.38	+13.6%	T4	80%	73.9	0:0	LIVE_VALUE	Edge: +13.6% | Model: 42% vs market: 37% | Fair: 2.38 vs offered: 2.71 | Home value in draw | Second half (60') | T4
13:16:50	LIVE 14''	LIVE	Las Palmas B vs CD Coria	2 (CD Coria)	1.91	1.68	+13.4%	T4	75%	67.2	0:1	LIVE_VALUE	Edge: +13.4% | Model: 59% vs market: 52% | Fair: 1.68 vs offered: 1.91 | Away leading 0:1 | Early (14') | T4
13:20:58	LIVE 62''	LIVE	Boeung Ket vs Visakha	1 (Boeung Ket)	4.48	3.47	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 29% vs market: 22% | Fair: 3.47 vs offered: 4.48 | Home value in draw | Second half (62') | T4
13:20:58	LIVE 64''	LIVE	Naxara vs Amorebieta	X (Draw)	2.47	1.84	+18.0%	T4	80%	81.5	1:1	LIVE_VALUE	Edge: +18.0% | Model: 54% vs market: 40% | Fair: 1.84 vs offered: 2.47 | Drawing 1:1 | Second half (64') | T4
13:20:58	LIVE 58''	LIVE	Reus FCR vs Porreres	1 (Reus FCR)	1.28	1.09	+17.2%	T4	80%	80.2	1:0	LIVE_VALUE	Edge: +17.2% | Model: 92% vs market: 78% | Fair: 1.09 vs offered: 1.28 | Home leading 1:0 | Mid-game (58') | T4
13:20:58	LIVE 20''	LIVE	Mura vs Aluminij	1 (Mura)	4.63	4.00	+15.8%	T4	80%	77.7	0:1	LIVE_VALUE	Edge: +15.8% | Model: 25% vs market: 22% | Fair: 4.00 vs offered: 4.63 | Home trailing by 1 (0:1) | Early (20') | T4
13:24:03	13:30	6	Burreli vs Iliria Fushe-Kruje	2 (Iliria Fushe-Kruje)	2.30	3.31	-30.5%	224	95%	98.5	DA	STEAM	Steam move: odds dropped -30.5% | Sustained odds drop: 3.31 → 2.30 (-30.5%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 6 min to kick-off — late data is more reliable | 224 snapshots — robust data
